"HUC12","HUC_12_NAME","HUC10","HUC_10_NAME","HUC8","HUC_8_NAME","Latitude","Longitude"
170702010608,"Dog Creek-John Day River",1707020106,"Grub Creek-John Day River",17070201,"Upper John Day",44.390916210892,-118.894179977637
170702010701,"Upper Canyon Creek",1707020107,"Canyon Creek",17070201,"Upper John Day",44.2375485216758,-118.811266535815
170702010702,"East Fork Canyon Creek",1707020107,"Canyon Creek",17070201,"Upper John Day",44.2814217457918,-118.839411138651
170702010703,"Middle Canyon Creek",1707020107,"Canyon Creek",17070201,"Upper John Day",44.2749152079206,-118.959912655862
170702010704,"Lower Canyon Creek",1707020107,"Canyon Creek",17070201,"Upper John Day",44.3424058971352,-118.934280955752
170702010801,"Upper Beech Creek",1707020108,"Beech Creek",17070201,"Upper John Day",44.5562273992262,-119.069003054748
170702010802,"East Fork Beech Creek",1707020108,"Beech Creek",17070201,"Upper John Day",44.5351793486811,-118.944755884528
170702010803,"Lower Beech Creek",1707020108,"Beech Creek",17070201,"Upper John Day",44.4747884712345,-119.048688372506
170702010901,"Laycock Creek",1707020109,"Laycock Creek-John Day River",17070201,"Upper John Day",44.3333428440691,-119.048720349816
170702010902,"Luce Creek-John Day River",1707020109,"Laycock Creek-John Day River",17070201,"Upper John Day",44.4042878131459,-119.023199545019
170702010903,"Riley Creek",1707020109,"Laycock Creek-John Day River",17070201,"Upper John Day",44.3393650202352,-119.166776028166
170702010904,"Clark Creek-John Day River",1707020109,"Laycock Creek-John Day River",17070201,"Upper John Day",44.3893293577019,-119.124988792179
170702010905,"Birch Creek",1707020109,"Laycock Creek-John Day River",17070201,"Upper John Day",44.5011180142629,-119.196777002798
170702010906,"Dry Creek-John Day River",1707020109,"Laycock Creek-John Day River",17070201,"Upper John Day",44.4198220821936,-119.197836578191
170702011001,"Warrens Creek-John Day River",1707020110,"Fields Creek-John Day River",17070201,"Upper John Day",44.4365561157192,-119.255964715056
170702011002,"Fields Creek",1707020110,"Fields Creek-John Day River",17070201,"Upper John Day",44.3576159135902,-119.306151692663
170702011003,"Belshaw Creek",1707020110,"Fields Creek-John Day River",17070201,"Upper John Day",44.5166205812768,-119.261356994756
170702011004,"Dry Creek-John Day River",1707020110,"Fields Creek-John Day River",17070201,"Upper John Day",44.4143827135474,-119.347306465292
170702011005,"Cummings Creek",1707020110,"Fields Creek-John Day River",17070201,"Upper John Day",44.5142773276467,-119.335605252166
170702011006,"Bridge Creek-John Day River",1707020110,"Fields Creek-John Day River",17070201,"Upper John Day",44.4437179237788,-119.394000666571
170702011007,"Marks Creek-John Day River",1707020110,"Fields Creek-John Day River",17070201,"Upper John Day",44.4710313872746,-119.425518521454
170702011008,"Stockdale Creek-John Day River",1707020110,"Fields Creek-John Day River",17070201,"Upper John Day",44.4823783296237,-119.469462581643
170702011101,"Franks Creek",1707020111,"Upper Middle John Day",17070201,"Upper John Day",44.5497586432427,-119.484283386003
170702011102,"Cottonwood Creek",1707020111,"Upper Middle John Day",17070201,"Upper John Day",44.4167719148656,-119.658942977909
170702011103,"Rattlesnake Creek-John Day River",1707020111,"Upper Middle John Day",17070201,"Upper John Day",44.4959104541982,-119.597892404656
170702011201,"Upper Mountain Creek",1707020112,"Mountain Creek",17070201,"Upper John Day",44.5015718091371,-120.072049049551
170702011202,"Middle Mountain Creek",1707020112,"Mountain Creek",17070201,"Upper John Day",44.5039177227427,-119.947656521312
170702011203,"Fopiano Creek",1707020112,"Mountain Creek",17070201,"Upper John Day",44.5860616713515,-119.957797882279
170702011204,"Willow Creek",1707020112,"Mountain Creek",17070201,"Upper John Day",44.6275374633524,-119.887914386532
170702011205,"Lower Mountain Creek",1707020112,"Mountain Creek",17070201,"Upper John Day",44.5607522091381,-119.795195065632
170702011301,"Upper Rock Creek",1707020113,"Rock Creek",17070201,"Upper John Day",44.407099928143,-119.81207046209
170702011302,"Middle Rock Creek",1707020113,"Rock Creek",17070201,"Upper John Day",44.4926580019582,-119.803778660084
170702011303,"Lower Rock Creek",1707020113,"Rock Creek",17070201,"Upper John Day",44.4870763566539,-119.712062000113
170702011401,"Squaw Creek",1707020114,"John Day River-Johnson Creek",17070201,"Upper John Day",44.6055907503153,-119.738727860288
170702011402,"Johnny Creek-John Day River",1707020114,"John Day River-Johnson Creek",17070201,"Upper John Day",44.5870186982752,-119.611988499494
170702011403,"Branson Creek-John Day River",1707020114,"John Day River-Johnson Creek",17070201,"Upper John Day",44.6492098714407,-119.646215967839
170702011404,"Johnson Creek",1707020114,"John Day River-Johnson Creek",17070201,"Upper John Day",44.7113268413137,-119.730219965078
170702011405,"Holmes Creek-John Day River",1707020114,"John Day River-Johnson Creek",17070201,"Upper John Day",44.7056404843775,-119.631791073843
170702020101,"Baldy Creek-North Fork John Day River",1707020201,"Headwaters North Fork John Day River",17070202,"North Fork John Day",44.8989701673799,-118.277955262973
170702020102,"Trail Creek",1707020201,"Headwaters North Fork John Day River",17070202,"North Fork John Day",44.9523332611198,-118.345663092646
170702020103,"Onion Creek-North Fork John Day River",1707020201,"Headwaters North Fork John Day River",17070202,"North Fork John Day",44.9059467862134,-118.370296616276
170702020104,"Trout Creek",1707020201,"Headwaters North Fork John Day River",17070202,"North Fork John Day",44.9546624513617,-118.446883627603
170702020105,"Crane Creek-North Fork John Day River",1707020201,"Headwaters North Fork John Day River",17070202,"North Fork John Day",44.8953217110283,-118.473268750446
170702020201,"Upper Granite Creek",1707020202,"Granite Creek",17070202,"North Fork John Day",44.8390709275272,-118.386678614257
170702020202,"Bull Run Creek",1707020202,"Granite Creek",17070202,"North Fork John Day",44.7872769345152,-118.347927368275
170702020203,"Beaver Creek",1707020202,"Granite Creek",17070202,"North Fork John Day",44.7472029091002,-118.437926463863
170702020204,"Clear Creek",1707020202,"Granite Creek",17070202,"North Fork John Day",44.7625550671767,-118.515664444524
170702020205,"Lake Creek",1707020202,"Granite Creek",17070202,"North Fork John Day",44.7973978946976,-118.591925328837
170702020206,"Lower Granite Creek",1707020202,"Granite Creek",17070202,"North Fork John Day",44.833732951965,-118.496644230886
170702020301,"Glade Creek-North Fork John Day River",1707020203,"Big Creek-North Fork John Day River",17070202,"North Fork John Day",44.8757969781815,-118.60940047454
170702020302,"Meadow Creek",1707020203,"Big Creek-North Fork John Day River",17070202,"North Fork John Day",44.9762171574347,-118.549507155439
170702020303,"Big Creek",1707020203,"Big Creek-North Fork John Day River",17070202,"North Fork John Day",45.0169171927853,-118.618239250388
170702020304,"Corral Creek-North Fork John Day River",1707020203,"Big Creek-North Fork John Day River",17070202,"North Fork John Day",44.9237579763317,-118.643106378657
170702020305,"Oriental Creek-North Fork John Day River",1707020203,"Big Creek-North Fork John Day River",17070202,"North Fork John Day",44.9818105021831,-118.738782377015
170702020306,"Texas Bar Creek-North Fork John Day River",1707020203,"Big Creek-North Fork John Day River",17070202,"North Fork John Day",45.0133677003119,-118.835298420645
170702020401,"Headwaters Desolation Creek",1707020204,"Desolation Creek",17070202,"North Fork John Day",44.7888668765264,-118.648094618631
170702020402,"Upper Desolation Creek",1707020204,"Desolation Creek",17070202,"North Fork John Day",44.8522107328167,-118.735228758395
170702020403,"Middle Desolation Creek",1707020204,"Desolation Creek",17070202,"North Fork John Day",44.9112802801161,-118.776245614103
170702020404,"Lower Desolation Creek",1707020204,"Desolation Creek",17070202,"North Fork John Day",44.9526906134595,-118.858061040435
170702020501,"Dry Camas Creek-Camas Creek",1707020205,"Upper Camas Creek",17070202,"North Fork John Day",45.1805717324607,-118.607050962066
170702020502,"Bowman Creek-Camas Creek",1707020205,"Upper Camas Creek",17070202,"North Fork John Day",45.1755909678955,-118.691136794555
170702020503,"Hidaway Creek",1707020205,"Upper Camas Creek",17070202,"North Fork John Day",45.107636885948,-118.6825219244
170702020504,"Cable Creek",1707020205,"Upper Camas Creek",17070202,"North Fork John Day",45.0682809836561,-118.721251612986
170702020505,"Lane Creek-Camas Creek",1707020205,"Upper Camas Creek",17070202,"North Fork John Day",45.2065988360857,-118.786568195297
170702020601,"Snipe Creek",1707020206,"Lower Camas Creek",17070202,"North Fork John Day",45.2257445292427,-118.951202626349
170702020602,"Upper Owens Creek",1707020206,"Lower Camas Creek",17070202,"North Fork John Day",45.211040666819,-118.845703679762
170702020603,"Lower Owens Creek",1707020206,"Lower Camas Creek",17070202,"North Fork John Day",45.1711109813274,-118.989256804164
170702020604,"Upper Fivemile Creek",1707020206,"Lower Camas Creek",17070202,"North Fork John Day",45.1682390538286,-119.154564941747
170702020605,"Pine Creek",1707020206,"Lower Camas Creek",17070202,"North Fork John Day",45.100948712861,-118.855894932586
170702020606,"Wilkins Creek-Camas Creek",1707020206,"Lower Camas Creek",17070202,"North Fork John Day",45.1249675054202,-118.991170512164
170702020607,"Lower Fivemile",1707020206,"Lower Camas Creek",17070202,"North Fork John Day",45.0929327732343,-119.074986899411
170702020608,"Bridge Creek",1707020206,"Lower Camas Creek",17070202,"North Fork John Day",45.0518830167145,-118.896822689797
170702020609,"Stover Canyon-Camas Creek",1707020206,"Lower Camas Creek",17070202,"North Fork John Day",45.0444291643533,-118.968721464455
170702020701,"East Fork Meadow Brook",1707020207,"Potamus Creek-North Fork John Day River",17070202,"North Fork John Day",44.9095967635614,-118.91058067807
170702020702,"West Fork Meadow Brook",1707020207,"Potamus Creek-North Fork John Day River",17070202,"North Fork John Day",44.9461353254943,-118.985902916144
170702020703,"Deerhorn Creek-North Fork John Day River",1707020207,"Potamus Creek-North Fork John Day River",17070202,"North Fork John Day",45.0189518752312,-119.027171817437
170702020704,"Jericho Creek-North Fork John Day River",1707020207,"Potamus Creek-North Fork John Day River",17070202,"North Fork John Day",45.0018981516892,-119.091849919052
170702020705,"Matlock Creek-Stony Creek",1707020207,"Potamus Creek-North Fork John Day River",17070202,"North Fork John Day",45.0596106557443,-119.165362403222
170702020706,"Ellis Creek-Potamus Creek",1707020207,"Potamus Creek-North Fork John Day River",17070202,"North Fork John Day",45.1326778355317,-119.242121242559
170702020707,"Potamus Creek",1707020207,"Potamus Creek-North Fork John Day River",17070202,"North Fork John Day",45.0562855074362,-119.254165612649
170702020708,"Mallory Creek",1707020207,"Potamus Creek-North Fork John Day River",17070202,"North Fork John Day",45.0392601452627,-119.312236878325
170702020709,"Ditch Creek",1707020207,"Potamus Creek-North Fork John Day River",17070202,"North Fork John Day",45.0782097639818,-119.341962147263
170702020710,"Wrightman Canyon-North Fork John Day River",1707020207,"Potamus Creek-North Fork John Day River",17070202,"North Fork John Day",44.9667269769306,-119.250111751866
170702020711,"Cabin Creek-North Fork John Day River",1707020207,"Potamus Creek-North Fork John Day River",17070202,"North Fork John Day",44.9275965034349,-119.362912188219
170702020801,"Swale Creek",1707020208,"Wall Creek",17070202,"North Fork John Day",45.063675336621,-119.390186681806
170702020802,"Little Wall Creek",1707020208,"Wall Creek",17070202,"North Fork John Day",45.0051462784395,-119.515517319135
170702020803,"Skookum Creek-Little Wall Creek",1707020208,"Wall Creek",17070202,"North Fork John Day",45.0345609807545,-119.441865915118
170702020804,"Wilson Creek",1707020208,"Wall Creek",17070202,"North Fork John Day",44.987911485917,-119.642924886335
170702020805,"Upper Big Wall Creek",1707020208,"Wall Creek",17070202,"North Fork John Day",44.9246591421648,-119.621627124192
170702020806,"Lower Big Wall Creek",1707020208,"Wall Creek",17070202,"North Fork John Day",44.9145166992559,-119.496450198956
170702020901,"Upper Fox Creek",1707020209,"Cottonwood Creek",17070202,"North Fork John Day",44.6377953196171,-119.090776840023
170702020902,"Wiley Creek",1707020209,"Cottonwood Creek",17070202,"North Fork John Day",44.595407210726,-119.165482089036
170702020903,"McHaley Creek",1707020209,"Cottonwood Creek",17070202,"North Fork John Day",44.5744535347859,-119.253557197844
170702020904,"Lower Fox Creek",1707020209,"Cottonwood Creek",17070202,"North Fork John Day",44.6494893974344,-119.248839234611
170702020905,"Upper Cottonwood Creek",1707020209,"Cottonwood Creek",17070202,"North Fork John Day",44.6067642187127,-119.380805068773
170702020906,"Middle Cottonwood Creek",1707020209,"Cottonwood Creek",17070202,"North Fork John Day",44.6712466581787,-119.408945121557
170702020907,"Lower Cottonwood Creek",1707020209,"Cottonwood Creek",17070202,"North Fork John Day",44.7496466390203,-119.396108111533
170702021001,"Upper Deer Creek",1707020210,"Lower North Fork John Day River",17070202,"North Fork John Day",44.7363113081902,-119.309506054894
170702021002,"Lower Deer Creek",1707020210,"Lower North Fork John Day River",17070202,"North Fork John Day",44.8271919213408,-119.338125644176
170702021003,"Cupper Canyon-North Fork John Day River",1707020210,"Lower North Fork John Day River",17070202,"North Fork John Day",44.8360314267219,-119.456886000837
170702021004,"Gilmore Creek",1707020210,"Lower North Fork John Day River",17070202,"North Fork John Day",44.7113518723537,-119.500553102634
170702021005,"Rudio Creek",1707020210,"Lower North Fork John Day River",17070202,"North Fork John Day",44.6830132924935,-119.5406717409
170702021006,"Birch Creek-North Fork John Day River",1707020210,"Lower North Fork John Day River",17070202,"North Fork John Day",44.7953821156944,-119.562374537745
170702030101,"Squaw Creek",1707020301,"Bridge Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.5282299656066,-118.393874891318
170702030102,"Summit Creek",1707020301,"Bridge Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.5928616099538,-118.364536807777
170702030103,"Dry Fork",1707020301,"Bridge Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.5099765745556,-118.438689559963
170702030104,"Clear Creek",1707020301,"Bridge Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.5036626993671,-118.478534105226
170702030105,"Bridge Creek",1707020301,"Bridge Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.5329462924381,-118.542977617358
170702030106,"Mill Creek-Middle Fork John Day River",1707020301,"Bridge Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.6100308703837,-118.44833922933
170702030201,"Vinegar Creek-Middle Fork John Day River",1707020302,"Camp Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.6254769603378,-118.54072532803
170702030202,"Little Boulder Creek-Middle Fork John Day River",1707020302,"Camp Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.6315832636057,-118.589066039065
170702030203,"Granite Boulder Creek-Middle Fork John Day River",1707020302,"Camp Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.6520497519457,-118.649540245861
170702030204,"Big Boulder Creek",1707020302,"Camp Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.7172514872913,-118.684853140784
170702030205,"Upper Camp Creek",1707020302,"Camp Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.5885458364928,-118.846217700824
170702030206,"Lick Creek",1707020302,"Camp Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.617692593485,-118.774998399896
170702030207,"Lower Camp Creek",1707020302,"Camp Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.6587065928316,-118.851605845038
170702030208,"Balance Creek-Middle Fork John Day River",1707020302,"Camp Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.6729032855522,-118.739110402572
170702030301,"Bear Creek-Middle Fork John Day River",1707020303,"Big Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.7237799603065,-118.823635648467
170702030302,"Big Creek",1707020303,"Big Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.7769635612496,-118.766455003285
170702030303,"Indian Creek-Middle Fork John Day River",1707020303,"Big Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.8140517597152,-118.874718789148
170702030304,"Slide Creek",1707020303,"Big Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.7315442125464,-118.942576497302
170702030305,"Granite Creek-Middle Fork John Day River",1707020303,"Big Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.8447541424073,-118.989608794426
170702030401,"Headwaters Long Creek",1707020304,"Long Creek",17070203,"Middle Fork John Day",44.6410640450633,-118.967121069636
170702030402,"Upper Long Creek",1707020304,"Long Creek",17070203,"Middle Fork John Day",44.7109700926492,-119.087189954467
170702030403,"Middle Long Creek",1707020304,"Long Creek",17070203,"Middle Fork John Day",44.7720645286955,-119.159473814011
170702030404,"Basin Creek",1707020304,"Long Creek",17070203,"Middle Fork John Day",44.7519163747469,-119.228155874554
170702030405,"Pine Creek",1707020304,"Long Creek",17070203,"Middle Fork John Day",44.8203745903528,-119.093170792926
170702030406,"Pass Creek",1707020304,"Long Creek",17070203,"Middle Fork John Day",44.7891453636783,-119.084329135513
170702030407,"Lower Long Creek",1707020304,"Long Creek",17070203,"Middle Fork John Day",44.8321791592347,-119.243094480606
170702030501,"Rush Creek-Middle Fork John Day River",1707020305,"Eight Mile Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.880198946443,-119.076198862729
170702030502,"Eight Mile Creek",1707020305,"Eight Mile Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.9415837062575,-119.113394215279
170702030503,"Six Mile Creek-Middle Fork John Day River",1707020305,"Eight Mile Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.9156545694133,-119.17309421507
170702030504,"Three Mile Creek-Middle Fork John Day River",1707020305,"Eight Mile Creek-Middle Fork John Day River",17070203,"Middle Fork John Day",44.8954959149295,-119.280873486779
170702040101,"Bologna Canyon",1707020401,"Kahler Creek-John Day River",17070204,"Lower John Day",44.8373368103981,-119.62619987711
170702040102,"Parrish Creek",1707020401,"Kahler Creek-John Day River",17070204,"Lower John Day",44.7320849174228,-119.823036128063
170702040103,"Upper Kahler Creek",1707020401,"Kahler Creek-John Day River",17070204,"Lower John Day",44.9307326330823,-119.726171463064
170702040104,"Lower Kahler Creek",1707020401,"Kahler Creek-John Day River",17070204,"Lower John Day",44.8958573725129,-119.808472254788
170702040105,"Haystack Creek-John Day River",1707020401,"Kahler Creek-John Day River",17070204,"Lower John Day",44.828338717678,-119.722484783415
170702040106,"Horseshoe Creek",1707020401,"Kahler Creek-John Day River",17070204,"Lower John Day",44.7295243464039,-119.926963493546
170702040107,"Lake Creek",1707020401,"Kahler Creek-John Day River",17070204,"Lower John Day",44.9046975000634,-119.977411299632
170702040108,"Alder Creek",1707020401,"Kahler Creek-John Day River",17070204,"Lower John Day",44.907973238254,-119.903914241771
170702040109,"Harper Creek-John Day River",1707020401,"Kahler Creek-John Day River",17070204,"Lower John Day",44.8159248030754,-119.878018473489
170702040201,"Service Creek-John Day River",1707020402,"Service Creek-John Day River",17070204,"Lower John Day",44.8471674316218,-120.02867006998
170702040202,"Shoofly Creek",1707020402,"Service Creek-John Day River",17070204,"Lower John Day",44.6943355646092,-120.021038396962
170702040203,"Heidtmann Canyon-John Day River",1707020402,"Service Creek-John Day River",17070204,"Lower John Day",44.7977192430193,-120.067814591854
170702040204,"Girds Creek",1707020402,"Service Creek-John Day River",17070204,"Lower John Day",44.6621721452968,-120.123032632583
170702040205,"Rowe Creek",1707020402,"Service Creek-John Day River",17070204,"Lower John Day",44.8292424952418,-120.18487486887
170702040206,"James Canyon-John Day River",1707020402,"Service Creek-John Day River",17070204,"Lower John Day",44.7395337054653,-120.141190490464
170702040207,"Shaw Canyon-John Day River",1707020402,"Service Creek-John Day River",17070204,"Lower John Day",44.7574580357339,-120.269463817767
170702040301,"Headwaters Bridge Creek",1707020403,"Bridge Creek",17070204,"Lower John Day",44.5337732178546,-120.126191446694
170702040302,"West Branch Bridge Creek",1707020403,"Bridge Creek",17070204,"Lower John Day",44.5343911137735,-120.300838123642
170702040303,"Upper Bridge Creek",1707020403,"Bridge Creek",17070204,"Lower John Day",44.5401533115932,-120.214564983936
170702040304,"Upper Bear Creek",1707020403,"Bridge Creek",17070204,"Lower John Day",44.538697485363,-120.466155567109
170702040305,"Middle Bear Creek",1707020403,"Bridge Creek",17070204,"Lower John Day",44.5747698381203,-120.386650077504
170702040306,"Lower Bear Creek",1707020403,"Bridge Creek",17070204,"Lower John Day",44.6342075191381,-120.33961895796
170702040307,"Middle Bridge Creek",1707020403,"Bridge Creek",17070204,"Lower John Day",44.633783381779,-120.206667245708
170702040308,"Lower Bridge Creek",1707020403,"Bridge Creek",17070204,"Lower John Day",44.6928186154114,-120.306444892461
170702040401,"John Day Gulch-John Day River",1707020404,"Muddy Creek-John Day River",17070204,"Lower John Day",44.7240896399706,-120.36834843263
170702040402,"Upper Cherry Creek",1707020404,"Muddy Creek-John Day River",17070204,"Lower John Day",44.641523699556,-120.479688594128
170702040403,"Lower Cherry Creek",1707020404,"Muddy Creek-John Day River",17070204,"Lower John Day",44.7270892375314,-120.449227116749
170702040404,"Rhodes Canyon-John Day River",1707020404,"Muddy Creek-John Day River",17070204,"Lower John Day",44.8315474398687,-120.353603330469
170702040405,"Currant Creek",1707020404,"Muddy Creek-John Day River",17070204,"Lower John Day",44.8012928221704,-120.577434102147
170702040406,"Muddy Creek",1707020404,"Muddy Creek-John Day River",17070204,"Lower John Day",44.7510238940713,-120.52420586496
170702040407,"Upper Pine Creek",1707020404,"Muddy Creek-John Day River",17070204,"Lower John Day",44.8975085646178,-120.232023929949
170702040408,"Lower Pine Creek",1707020404,"Muddy Creek-John Day River",17070204,"Lower John Day",44.9244216476699,-120.360772858901
170702040409,"Dry Creek-John Day River",1707020404,"Muddy Creek-John Day River",17070204,"Lower John Day",44.8703635521594,-120.510627313091
170702040501,"Cottonwood Creek-Butte Creek",1707020405,"Butte Creek",17070204,"Lower John Day",44.9592732311895,-120.154140550474
170702040502,"North Fork Butte Creek",1707020405,"Butte Creek",17070204,"Lower John Day",45.0769855686238,-120.257098591021
170702040503,"Hoover Creek-Butte Creek",1707020405,"Butte Creek",17070204,"Lower John Day",45.0100766413742,-120.239717783752
170702040504,"West Fork Butte Creek-Butte Creek",1707020405,"Butte Creek",17070204,"Lower John Day",45.0224999682725,-120.338698252502
170702040505,"Deep Creek-Butte Creek",1707020405,"Butte Creek",17070204,"Lower John Day",45.0311294222592,-120.41646425196
170702040601,"Big Pine Hollow",1707020406,"Pine Hollow",17070204,"Lower John Day",44.9971656630808,-120.66231789705
170702040602,"Long Hollow Creek",1707020406,"Pine Hollow",17070204,"Lower John Day",45.042562553658,-120.565219353647
170702040603,"Eakin Canyon",1707020406,"Pine Hollow",17070204,"Lower John Day",45.1516783570319,-120.636737703946
170702040604,"Cramer Canyon-Pine Hollow",1707020406,"Pine Hollow",17070204,"Lower John Day",45.1197495032676,-120.579369104644
170702040701,"Sorefoot Creek-John Day River",1707020407,"Clarno Rapids-John Day River",17070204,"Lower John Day",44.9238862055395,-120.519096662273
170702040702,"Chimney Springs Canyon-John Day River",1707020407,"Clarno Rapids-John Day River",17070204,"Lower John Day",45.0035599307283,-120.491783071377
170702040703,"Pete Enyart Canyon-John Day River",1707020407,"Clarno Rapids-John Day River",17070204,"Lower John Day",45.1058598682147,-120.46380613728
170702040801,"Salmon Fork-Thirtymile Creek",1707020408,"Thirtymile Creek",17070204,"Lower John Day",45.0153903583966,-120.050683568649
170702040802,"Lost Valley Creek-East Fork Thirtymile Creek",1707020408,"Thirtymile Creek",17070204,"Lower John Day",45.1024894002356,-119.985112060163
170702040803,"East Fork Thirtymile Creek",1707020408,"Thirtymile Creek",17070204,"Lower John Day",45.1652548657687,-120.095326194677
170702040804,"Badger Canyon-Thirtymile Creek",1707020408,"Thirtymile Creek",17070204,"Lower John Day",45.1033332423487,-120.122874180203
170702040805,"Patill Canyon",1707020408,"Thirtymile Creek",17070204,"Lower John Day",45.1070904904664,-120.191079544736
170702040806,"Condon Canyon-Thirtymile Creek",1707020408,"Thirtymile Creek",17070204,"Lower John Day",45.2021407427795,-120.193609801687
170702040807,"Sniption Canyon-Thirtymile Creek",1707020408,"Thirtymile Creek",17070204,"Lower John Day",45.1822410654034,-120.27936921231
170702040808,"Porcupine Canyon-Thirtymile Creek",1707020408,"Thirtymile Creek",17070204,"Lower John Day",45.1839601361031,-120.382014918029
170702040901,"Buckskin Canyon-John Day River",1707020409,"Ferry Canyon-John Day River",17070204,"Lower John Day",45.2105480849984,-120.517266441475
170702040902,"Jackknife Creek",1707020409,"Ferry Canyon-John Day River",17070204,"Lower John Day",45.2509273392273,-120.619392889243
170702040903,"Lamberson Canyon",1707020409,"Ferry Canyon-John Day River",17070204,"Lower John Day",45.2820770828635,-120.382966908823
170702040904,"Indian Spring Canyon",1707020409,"Ferry Canyon-John Day River",17070204,"Lower John Day",45.2734241908968,-120.446607504489
170702040905,"Ferry Canyon",1707020409,"Ferry Canyon-John Day River",17070204,"Lower John Day",45.3273523254025,-120.387694072107
170702040906,"Little Ferry Canyon",1707020409,"Ferry Canyon-John Day River",17070204,"Lower John Day",45.3673104601675,-120.600545465286
170702040907,"Cow Canyon-John Day River",1707020409,"Ferry Canyon-John Day River",17070204,"Lower John Day",45.3076251303997,-120.533715542343
170702041001,"Dry Fork-Hay Creek",1707020410,"Scott Canyon-John Day River",17070204,"Lower John Day",45.3045794950455,-120.203690016905
170702041002,"Devils Canyon-John Day River",1707020410,"Scott Canyon-John Day River",17070204,"Lower John Day",45.4380454253093,-120.511048029273
170702041003,"Hay Creek",1707020410,"Scott Canyon-John Day River",17070204,"Lower John Day",45.3950320797952,-120.311958342667
170702041004,"Scott Canyon",1707020410,"Scott Canyon-John Day River",17070204,"Lower John Day",45.4508655172959,-120.253956304897
170702041005,"Esau Canyon-John Day River",1707020410,"Scott Canyon-John Day River",17070204,"Lower John Day",45.474450596469,-120.40851619593
170702041101,"Chapin Creek-Rock Creek",1707020411,"Upper Rock Creek",17070204,"Lower John Day",45.075381121678,-119.602860044
170702041102,"Middle Fork Rock Creek",1707020411,"Upper Rock Creek",17070204,"Lower John Day",45.1130060426777,-119.751077636615
170702041103,"Wild Call Canyon-Rock Creek",1707020411,"Upper Rock Creek",17070204,"Lower John Day",45.1437180783069,-119.704655428205
170702041104,"Juniper Creek",1707020411,"Upper Rock Creek",17070204,"Lower John Day",45.0807355937593,-119.786227024592
170702041105,"Buckhorn Creek",1707020411,"Upper Rock Creek",17070204,"Lower John Day",45.0067028971622,-119.912869088813
170702041106,"Brown Creek",1707020411,"Upper Rock Creek",17070204,"Lower John Day",45.0247561440097,-119.823781726635
170702041107,"Lone Rock Creek",1707020411,"Upper Rock Creek",17070204,"Lower John Day",45.1295415230519,-119.921605354165
170702041108,"Rood Canyon-Rock Creek",1707020411,"Upper Rock Creek",17070204,"Lower John Day",45.186084658335,-119.852212406774
170702041201,"Sixmile Canyon-Rock Creek",1707020412,"Lower Rock Creek",17070204,"Lower John Day",45.2306755253473,-120.025336748362
170702041202,"South Fork Rock Creek-Rock Creek",1707020412,"Lower Rock Creek",17070204,"Lower John Day",45.3066726891643,-120.091503293539
170702041203,"Dry Creek",1707020412,"Lower Rock Creek",17070204,"Lower John Day",45.2936242742669,-119.96147352604
170702041204,"Juniper Canyon-Rock Creek",1707020412,"Lower Rock Creek",17070204,"Lower John Day",45.4240265035097,-120.121216142067
170702041205,"French Charlie Canyon-Rock Creek",1707020412,"Lower Rock Creek",17070204,"Lower John Day",45.5478488383349,-120.270830867821
170702041301,"Rosebush Creek",1707020413,"Grass Valley Canyon",17070204,"Lower John Day",45.3355701149473,-120.694596391032
170702041302,"Barnum Canyon",1707020413,"Grass Valley Canyon",17070204,"Lower John Day",45.4764832358811,-120.752308603635
170702041303,"Hay Canyon",1707020413,"Grass Valley Canyon",17070204,"Lower John Day",45.45769444183,-120.609287286863
170702041304,"Upper Grass Valley Canyon",1707020413,"Grass Valley Canyon",17070204,"Lower John Day",45.4384826886447,-120.711999489448
170702041305,"Lower Grass Valley Canyon",1707020413,"Grass Valley Canyon",17070204,"Lower John Day",45.5532721387269,-120.518990144708
170702041401,"McDonald Ford-John Day River",1707020414,"John Day River",17070204,"Lower John Day",45.6089015934068,-120.438816239705
