"SurveyYear","TRT_POP","Latitude","Longitude","CountNew"
2011,"Chamberlain Creek",45.385,-115.172,1
2011,"Chamberlain Creek",45.393,-115.195,1
2011,"Chamberlain Creek",45.388,-115.189,1
2011,"Chamberlain Creek",45.394,-115.194,1
2011,"Chamberlain Creek",45.389,-115.192,1
2011,"Chamberlain Creek",45.385,-115.185,1
2011,"Chamberlain Creek",45.391,-115.194,1
2011,"Chamberlain Creek",45.385,-115.172,1
2011,"Chamberlain Creek",45.397,-115.193,1
2011,"Chamberlain Creek",45.393,-115.195,1
2011,"Chamberlain Creek",45.391,-115.194,1
2011,"Chamberlain Creek",45.387,-115.189,1
2011,"Chamberlain Creek",45.388,-115.19,1
2011,"Chamberlain Creek",45.386,-115.187,1
2011,"Chamberlain Creek",45.392,-115.195,1
2011,"Bear Valley Creek",44.417,-115.403,1
2011,"Bear Valley Creek",44.412,-115.409,1
2011,"Bear Valley Creek",44.422,-115.426,1
2011,"East Fork Salmon River",44.091,-114.244,1
2011,"East Fork Salmon River",44.083,-114.244,1
2011,"East Fork Salmon River",44.083,-114.243,1
2011,"East Fork Salmon River",44.085,-114.243,1
2011,"East Fork Salmon River",44.112,-114.259,1
2011,"East Fork Salmon River",44.119,-114.265,1
2011,"East Fork Salmon River",44.139,-114.282,1
2011,"East Fork Salmon River",44.093,-114.244,1
2011,"East Fork Salmon River",44.075,-114.243,1
2011,"East Fork Salmon River",44.072,-114.241,1
2011,"East Fork Salmon River",44.083,-114.244,1
2011,"East Fork Salmon River",44.092,-114.244,1
2011,"East Fork Salmon River",44.091,-114.243,1
2011,"East Fork Salmon River",44.073,-114.242,1
2011,"East Fork Salmon River",44.075,-114.243,1
2011,"East Fork Salmon River",44.074,-114.242,1
2011,"East Fork Salmon River",44.072,-114.241,1
2011,"East Fork Salmon River",44.09,-114.243,1
2011,"East Fork Salmon River",44.089,-114.243,1
2011,"East Fork Salmon River",44.15,-114.297,1
2011,"East Fork Salmon River",44.075,-114.243,1
2011,"East Fork Salmon River",44.072,-114.241,1
2011,"East Fork Salmon River",44.11,-114.257,1
2011,"East Fork Salmon River",44.137,-114.28,1
2011,"East Fork Salmon River",44.139,-114.283,1
2011,"East Fork Salmon River",44.072,-114.241,1
2011,"East Fork Salmon River",44.127,-114.271,1
2011,"Bear Valley Creek",44.412,-115.383,1
2011,"Bear Valley Creek",44.411,-115.373,1
2011,"Bear Valley Creek",44.41,-115.374,1
2011,"Bear Valley Creek",44.415,-115.387,1
2011,"Bear Valley Creek",44.415,-115.387,2
2011,"Bear Valley Creek",44.41,-115.375,1
2011,"Bear Valley Creek",44.411,-115.374,1
2011,"South Fork Salmon River Mainstem",44.668,-115.705,1
2011,"South Fork Salmon River Mainstem",44.702,-115.7,1
2011,"South Fork Salmon River Mainstem",44.683,-115.704,1
2011,"South Fork Salmon River Mainstem",44.693,-115.701,1
2011,"South Fork Salmon River Mainstem",44.671,-115.705,1
2011,"South Fork Salmon River Mainstem",44.683,-115.704,1
2011,"South Fork Salmon River Mainstem",44.672,-115.705,1
2011,"South Fork Salmon River Mainstem",44.677,-115.707,1
2011,"South Fork Salmon River Mainstem",44.701,-115.7,1
2011,"South Fork Salmon River Mainstem",44.67,-115.706,1
2011,"South Fork Salmon River Mainstem",44.683,-115.704,1
2011,"South Fork Salmon River Mainstem",44.681,-115.705,1
2011,"South Fork Salmon River Mainstem",44.674,-115.704,1
2011,"South Fork Salmon River Mainstem",44.683,-115.704,1
2011,"South Fork Salmon River Mainstem",44.701,-115.7,1
2011,"South Fork Salmon River Mainstem",44.702,-115.699,1
2011,"South Fork Salmon River Mainstem",44.673,-115.704,1
2011,"South Fork Salmon River Mainstem",44.681,-115.705,1
2011,"South Fork Salmon River Mainstem",44.667,-115.704,1
2011,"South Fork Salmon River Mainstem",44.681,-115.706,1
2011,"South Fork Salmon River Mainstem",44.681,-115.705,1
2011,"South Fork Salmon River Mainstem",44.674,-115.704,1
2011,"South Fork Salmon River Mainstem",44.677,-115.708,1
2011,"South Fork Salmon River Mainstem",44.683,-115.704,1
2011,"South Fork Salmon River Mainstem",44.693,-115.702,1
2011,"South Fork Salmon River Mainstem",44.681,-115.706,1
2011,"South Fork Salmon River Mainstem",44.672,-115.704,1
2011,"Lochsa River",46.598,-114.61,1
2011,"Lochsa River",46.595,-114.612,1
2011,"Lochsa River",46.598,-114.611,1
2011,"South Fork Salmon River Mainstem",44.883,-115.708,1
2011,"South Fork Salmon River Mainstem",44.871,-115.702,1
2011,"South Fork Salmon River Mainstem",44.892,-115.718,1
2011,"South Fork Salmon River Mainstem",44.887,-115.716,1
2011,"South Fork Salmon River Mainstem",44.886,-115.713,1
2011,"South Fork Salmon River Mainstem",44.867,-115.697,1
2011,"South Fork Salmon River Mainstem",44.883,-115.708,1
2011,"South Fork Salmon River Mainstem",44.883,-115.708,1
2011,"South Fork Salmon River Mainstem",44.871,-115.702,1
2011,"South Fork Salmon River Mainstem",44.872,-115.7,1
2011,"South Fork Salmon River Mainstem",44.885,-115.713,1
2011,"South Fork Salmon River Mainstem",44.872,-115.702,1
2011,"South Fork Salmon River Mainstem",44.883,-115.703,1
2011,"South Fork Salmon River Mainstem",44.892,-115.718,1
2011,"South Fork Salmon River Mainstem",44.871,-115.702,1
2011,"Valley Creek",44.302,-115.048,1
2011,"Marsh Creek",44.393,-115.165,1
2011,"Marsh Creek",44.388,-115.161,1
2011,"Marsh Creek",44.383,-115.153,1
2011,"Marsh Creek",44.385,-115.155,1
2011,"Marsh Creek",44.382,-115.152,1
2011,"Marsh Creek",44.387,-115.157,1
2011,"Marsh Creek",44.392,-115.164,1
2011,"Marsh Creek",44.382,-115.152,1
2011,"Marsh Creek",44.388,-115.159,1
2011,"Marsh Creek",44.387,-115.159,1
2011,"Marsh Creek",44.387,-115.159,1
2011,"Marsh Creek",44.389,-115.162,1
2011,"East Fork Salmon River",44.073,-114.459,1
2011,"Bear Valley Creek",44.418,-115.407,1
2011,"Bear Valley Creek",44.41,-115.374,1
2011,"Bear Valley Creek",44.409,-115.375,1
2011,"Bear Valley Creek",44.415,-115.387,1
2011,"Bear Valley Creek",44.41,-115.374,1
2011,"Bear Valley Creek",44.409,-115.375,1
2011,"Bear Valley Creek",44.412,-115.383,1
2011,"Bear Valley Creek",44.411,-115.373,2
2011,"Bear Valley Creek",44.41,-115.374,1
2011,"Bear Valley Creek",44.41,-115.374,1
2011,"Bear Valley Creek",44.415,-115.387,2
2011,"Bear Valley Creek",44.415,-115.387,1
2011,"Bear Valley Creek",44.415,-115.387,1
2011,"Bear Valley Creek",44.413,-115.383,1
2011,"Bear Valley Creek",44.412,-115.383,1
2011,"Bear Valley Creek",44.412,-115.367,3
2011,"Bear Valley Creek",44.416,-115.363,1
2011,"Bear Valley Creek",44.415,-115.364,2
2011,"Bear Valley Creek",44.252,-115.217,4
2011,"Bear Valley Creek",44.418,-115.363,1
2011,"Bear Valley Creek",44.414,-115.363,1
2011,"Bear Valley Creek",44.257,-115.201,1
2011,"Bear Valley Creek",44.424,-115.349,1
2011,"Bear Valley Creek",44.413,-115.367,1
2011,"Bear Valley Creek",44.413,-115.364,1
2011,"Bear Valley Creek",44.369,-115.401,1
2011,"Bear Valley Creek",44.379,-115.391,1
2011,"Upper South Fork Clearwater River",45.805,-115.473,1
2011,"Marsh Creek",44.399,-115.17,1
2011,"Little Salmon River",45.607,-116.067,1
2011,"Little Salmon River",45.611,-116.067,1
2011,"Little Salmon River",45.609,-116.068,1
2011,"Upper South Fork Clearwater River",45.809,-115.475,1
2011,"Upper South Fork Clearwater River",45.818,-115.465,1
2011,"Pahsimeroi River",44.572,-113.912,1
2011,"Pahsimeroi River",44.566,-113.905,1
2011,"Pahsimeroi River",44.565,-113.903,1
2011,"Pahsimeroi River",44.565,-113.899,1
2011,"Salmon River Upper Mainstem above Redfish Lake",43.914,-114.732,1
2011,"Salmon River Upper Mainstem above Redfish Lake",43.915,-114.731,1
2011,"Salmon River Upper Mainstem above Redfish Lake",43.911,-114.746,1
2011,"Salmon River Upper Mainstem above Redfish Lake",43.911,-114.748,1
2011,"Salmon River Upper Mainstem above Redfish Lake",43.912,-114.741,1
2011,"Salmon River Upper Mainstem above Redfish Lake",43.913,-114.733,1
2011,"Lochsa River",46.574,-114.551,1
2011,"Lochsa River",46.577,-114.546,1
2011,"Lochsa River",46.579,-114.544,1
2011,"Marsh Creek",44.379,-115.149,1
2011,"Marsh Creek",44.373,-115.14,1
2011,"Marsh Creek",44.368,-115.135,1
2011,"Marsh Creek",44.379,-115.149,1
2011,"Marsh Creek",44.37,-115.138,1
2011,"Marsh Creek",44.379,-115.15,1
2011,"Marsh Creek",44.37,-115.138,1
2011,"Marsh Creek",44.371,-115.14,1
2011,"Marsh Creek",44.366,-115.136,1
2011,"Marsh Creek",44.372,-115.14,1
2011,"Marsh Creek",44.369,-115.137,1
2011,"Marsh Creek",44.376,-115.142,1
2011,"Marsh Creek",44.373,-115.14,1
2011,"Marsh Creek",44.366,-115.133,1
2011,"Marsh Creek",44.37,-115.138,1
2011,"Marsh Creek",44.365,-115.132,1
2011,"Marsh Creek",44.371,-115.14,1
2011,"Marsh Creek",44.366,-115.135,1
2011,"Marsh Creek",44.377,-115.146,1
2011,"Marsh Creek",44.366,-115.134,1
2011,"Marsh Creek",44.374,-115.142,1
2011,"Marsh Creek",44.365,-115.132,1
2011,"Marsh Creek",44.375,-115.143,1
2011,"Marsh Creek",44.371,-115.14,1
2011,"Marsh Creek",44.379,-115.149,1
2011,"Marsh Creek",44.371,-115.138,1
2011,"Marsh Creek",44.376,-115.145,1
2011,"Bear Valley Creek",44.427,-115.295,1
2011,"Bear Valley Creek",44.427,-115.328,2
2011,"Bear Valley Creek",44.427,-115.312,1
2011,"Bear Valley Creek",44.427,-115.327,2
2011,"Bear Valley Creek",44.428,-115.323,1
2011,"Bear Valley Creek",44.425,-115.303,1
2011,"Bear Valley Creek",44.428,-115.329,1
2011,"Bear Valley Creek",44.427,-115.324,2
2011,"Bear Valley Creek",44.428,-115.322,3
2011,"Bear Valley Creek",44.428,-115.325,1
2011,"Bear Valley Creek",44.426,-115.317,1
2011,"Marsh Creek",44.359,-115.204,1
2011,"Marsh Creek",44.361,-115.203,1
2011,"Upper South Fork Clearwater River",45.941,-115.449,1
2011,"Lochsa River",46.592,-114.512,1
2011,"Marsh Creek",44.375,-115.109,1
2011,"Marsh Creek",44.371,-115.12,1
2011,"Marsh Creek",44.372,-115.114,1
2011,"Marsh Creek",44.37,-115.12,1
2011,"Marsh Creek",44.367,-115.13,1
2011,"Marsh Creek",44.367,-115.127,1
2011,"Marsh Creek",44.367,-115.131,1
2011,"Marsh Creek",44.374,-115.11,1
2011,"South Fork Salmon River Mainstem",44.892,-115.718,1
2011,"South Fork Salmon River Mainstem",44.885,-115.713,1
2011,"South Fork Salmon River Mainstem",44.874,-115.702,1
2011,"South Fork Salmon River Mainstem",44.883,-115.703,1
2011,"South Fork Salmon River Mainstem",44.875,-115.701,1
2011,"South Fork Salmon River Mainstem",44.872,-115.7,1
2011,"South Fork Salmon River Mainstem",44.867,-115.698,1
2011,"South Fork Salmon River Mainstem",44.883,-115.708,1
2011,"South Fork Salmon River Mainstem",44.892,-115.718,1
2011,"South Fork Salmon River Mainstem",44.866,-115.697,1
2011,"South Fork Salmon River Mainstem",44.867,-115.697,1
2011,"South Fork Salmon River Mainstem",44.893,-115.719,1
2011,"South Fork Salmon River Mainstem",44.892,-115.718,1
2011,"South Fork Salmon River Mainstem",44.868,-115.699,1
2011,"South Fork Salmon River Mainstem",44.867,-115.703,1
2011,"South Fork Salmon River Mainstem",44.883,-115.708,1
2011,"South Fork Salmon River Mainstem",44.885,-115.713,1
2011,"South Fork Salmon River Mainstem",44.875,-115.701,1
2011,"South Fork Salmon River Mainstem",44.872,-115.7,1
2011,"South Fork Salmon River Mainstem",44.867,-115.702,1
2011,"South Fork Salmon River Mainstem",44.871,-115.702,1
2011,"South Fork Salmon River Mainstem",44.867,-115.698,1
2011,"South Fork Salmon River Mainstem",44.892,-115.718,1
2011,"South Fork Salmon River Mainstem",44.871,-115.702,1
2011,"South Fork Salmon River Mainstem",44.867,-115.702,1
2011,"South Fork Salmon River Mainstem",44.867,-115.702,1
2011,"South Fork Salmon River Mainstem",44.868,-115.699,1
2011,"South Fork Salmon River Mainstem",44.869,-115.704,1
2011,"South Fork Salmon River Mainstem",44.892,-115.718,1
2011,"South Fork Salmon River Mainstem",44.867,-115.697,1
2011,"South Fork Salmon River Mainstem",44.867,-115.697,1
2011,"South Fork Salmon River Mainstem",44.872,-115.701,1
2011,"South Fork Salmon River Mainstem",44.871,-115.703,1
2011,"South Fork Salmon River Mainstem",44.871,-115.702,1
2011,"South Fork Salmon River Mainstem",44.874,-115.701,1
2011,"South Fork Salmon River Mainstem",44.883,-115.708,1
2011,"South Fork Salmon River Mainstem",44.892,-115.718,1
2011,"South Fork Salmon River Mainstem",44.891,-115.717,1
2011,"South Fork Salmon River Mainstem",44.867,-115.697,1
2011,"South Fork Salmon River Mainstem",44.874,-115.701,1
2011,"South Fork Salmon River Mainstem",44.875,-115.701,1
2011,"South Fork Salmon River Mainstem",44.875,-115.702,1
2011,"South Fork Salmon River Mainstem",44.893,-115.719,1
2011,"South Fork Salmon River Mainstem",44.871,-115.702,1
2011,"South Fork Salmon River Mainstem",44.869,-115.704,1
2011,"South Fork Salmon River Mainstem",44.867,-115.697,1
2011,"South Fork Salmon River Mainstem",44.874,-115.702,1
2011,"South Fork Salmon River Mainstem",44.875,-115.702,1
2011,"South Fork Salmon River Mainstem",44.892,-115.718,1
2011,"South Fork Salmon River Mainstem",44.872,-115.702,1
2011,"South Fork Salmon River Mainstem",44.893,-115.72,1
2011,"South Fork Salmon River Mainstem",44.883,-115.708,1
2011,"South Fork Salmon River Mainstem",44.869,-115.704,1
2011,"South Fork Salmon River Mainstem",44.866,-115.697,1
2011,"Upper South Fork Clearwater River",45.76,-115.244,1
2011,"Upper South Fork Clearwater River",45.776,-115.218,1
2011,"North Fork Salmon River",45.495,-113.965,1
2011,"North Fork Salmon River",45.489,-113.972,2
2011,"North Fork Salmon River",45.502,-113.962,1
2011,"North Fork Salmon River",45.504,-113.957,1
2011,"North Fork Salmon River",45.503,-113.959,1
2011,"North Fork Salmon River",45.49,-113.972,1
2011,"North Fork Salmon River",45.504,-113.957,1
2011,"North Fork Salmon River",45.504,-113.956,1
2011,"North Fork Salmon River",45.498,-113.964,2
2011,"North Fork Salmon River",45.488,-113.973,1
2011,"North Fork Salmon River",45.499,-113.963,1
2011,"North Fork Salmon River",45.503,-113.959,2
2011,"Yankee Fork",44.302,-114.722,1
2011,"Yankee Fork",44.301,-114.722,3
2011,"Yankee Fork",44.302,-114.721,2
2011,"Yankee Fork",44.303,-114.721,1
2011,"Yankee Fork",44.296,-114.716,1
2011,"South Fork Salmon River Mainstem",44.826,-115.705,1
2011,"South Fork Salmon River Mainstem",44.832,-115.705,1
2011,"South Fork Salmon River Mainstem",44.826,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.832,-115.705,1
2011,"South Fork Salmon River Mainstem",44.832,-115.705,1
2011,"South Fork Salmon River Mainstem",44.826,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.831,-115.705,1
2011,"South Fork Salmon River Mainstem",44.832,-115.705,1
2011,"South Fork Salmon River Mainstem",44.83,-115.705,1
2011,"South Fork Salmon River Mainstem",44.823,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.832,-115.705,1
2011,"South Fork Salmon River Mainstem",44.826,-115.705,1
2011,"South Fork Salmon River Mainstem",44.834,-115.704,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.825,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.706,1
2011,"South Fork Salmon River Mainstem",44.833,-115.705,1
2011,"South Fork Salmon River Mainstem",44.83,-115.705,1
2011,"South Fork Salmon River Mainstem",44.833,-115.704,1
2011,"South Fork Salmon River Mainstem",44.832,-115.705,1
2011,"South Fork Salmon River Mainstem",44.827,-115.705,1
2011,"South Fork Salmon River Mainstem",44.831,-115.705,1
2011,"South Fork Salmon River Mainstem",44.831,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.828,-115.705,1
2011,"South Fork Salmon River Mainstem",44.828,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.825,-115.705,1
2011,"South Fork Salmon River Mainstem",44.833,-115.704,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.706,1
2011,"South Fork Salmon River Mainstem",44.833,-115.704,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.827,-115.705,1
2011,"South Fork Salmon River Mainstem",44.826,-115.705,1
2011,"South Fork Salmon River Mainstem",44.825,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.832,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.831,-115.705,1
2011,"South Fork Salmon River Mainstem",44.832,-115.705,1
2011,"South Fork Salmon River Mainstem",44.831,-115.705,1
2011,"South Fork Salmon River Mainstem",44.832,-115.705,1
2011,"South Fork Salmon River Mainstem",44.826,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.823,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.833,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.833,-115.704,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.828,-115.705,1
2011,"South Fork Salmon River Mainstem",44.83,-115.705,1
2011,"South Fork Salmon River Mainstem",44.826,-115.705,1
2011,"South Fork Salmon River Mainstem",44.83,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.832,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.832,-115.705,1
2011,"South Fork Salmon River Mainstem",44.826,-115.705,1
2011,"South Fork Salmon River Mainstem",44.828,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.825,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.705,1
2011,"South Fork Salmon River Mainstem",44.831,-115.705,1
2011,"South Fork Salmon River Mainstem",44.829,-115.706,1
2011,"South Fork Salmon River Mainstem",44.83,-115.705,1
2011,"South Fork Salmon River Mainstem",44.83,-115.705,1
2011,"South Fork Salmon River Mainstem",44.83,-115.705,1
2011,"Bear Valley Creek",44.421,-115.474,1
2011,"Lochsa River",46.565,-114.641,1
2011,"Lochsa River",46.567,-114.638,1
2011,"Lochsa River",46.559,-114.656,1
2011,"Lochsa River",46.565,-114.641,1
2011,"Lochsa River",46.56,-114.652,1
2011,"Lochsa River",46.567,-114.636,1
2011,"Lochsa River",46.56,-114.652,1
2011,"Lochsa River",46.568,-114.636,1
2011,"Lochsa River",46.594,-114.647,1
